Name,FeatureId,Kind,Part,Vertex,X,Y,Z
"osm_way_1316841640_0_1","osm:way/1316841640","road",0,1,28276.571948855002,473.798824721528,-0.6259911860539091
"osm_way_1316841640_0_2","osm:way/1316841640","road",0,2,28321.25077190841,1005.9556121532758,-0.6285889073542883
"osm_way_1316841641_0_0","osm:way/1316841641","green",0,0,23058.925645166553,-3328.8830458093016,-0.42487400880588666
"osm_way_1316841641_0_1","osm:way/1316841641","green",0,1,23592.3851658321,-2785.6329107517367,-0.4417435197392905
"osm_way_1316841641_0_2","osm:way/1316841641","green",0,2,24707.16921697949,-2846.7763866250875,-0.4841571357086849
"osm_way_1316841641_0_3","osm:way/1316841641","green",0,3,25029.48401679312,-3476.7129820628825,-0.4998332906577474
"osm_way_1316841641_0_4","osm:way/1316841641","green",0,4,23058.925645166553,-3328.8830458093016,-0.42487400880588666
"osm_way_1316841642_0_0","osm:way/1316841642","green",0,0,25476.988524727836,-40.473327342209956,-0.5080303026420346
"osm_way_1316841642_0_1","osm:way/1316841642","green",0,1,25217.964474618213,-467.07936437339885,-0.49792261386749637
"osm_way_1316841642_0_2","osm:way/1316841642","green",0,2,23021.68173066078,-231.473900818371,-0.4148685056066581
"osm_way_1316841642_0_3","osm:way/1316841642","green",0,3,23175.19526953046,1447.2092295164127,-0.4220221953031178
"osm_way_1316841642_0_4","osm:way/1316841642","green",0,4,24005.825548136636,1898.2375832290813,-0.4538814190603091
"osm_way_1316841642_0_5","osm:way/1316841642","green",0,5,23852.305559029326,97.3470286259053,-0.4453077647522896
"osm_way_1316841642_0_6","osm:way/1316841642","green",0,6,25476.988524727836,-40.473327342209956,-0.5080303026420346
"osm_way_1316841644_0_0","osm:way/1316841644","green",0,0,19398.814225965336,-282.46570525611475,-0.2946015642732558
"osm_way_1316841644_0_1","osm:way/1316841644","green",0,1,19278.62303252152,-1142.3595763269714,-0.29192534472981535
"osm_way_1316841644_0_2","osm:way/1316841644","green",0,2,17270.708217639734,-967.8819068410216,-0.23419591785680538
"osm_way_1316841644_0_3","osm:way/1316841644","green",0,3,16866.383664583074,-163.52336764030628,-0.22267786238824305
"osm_way_1316841644_0_4","osm:way/1316841644","green",0,4,19398.814225965336,-282.46570525611475,-0.2946015642732558
"osm_way_1319834840_0_0","osm:way/1319834840","road",0,0,-2642.955262584647,24947.01000783179,-0.4943209435523954
"osm_way_1319834840_0_1","osm:way/1319834840","road",0,1,-2333.6020946623144,26859.004192239467,-0.5709210997110858
"osm_way_1319834840_0_2","osm:way/1319834840","road",0,2,-1969.8488602137977,30089.729089301432,-0.7142151983288159
"osm_way_1319834841_0_0","osm:way/1319834841","road",0,0,-15303.272903532144,30064.006961286577,-0.8932620712954531
"osm_way_1319834841_0_1","osm:way/1319834841","road",0,1,-15121.39041854931,30049.56832490342,-0.888249170054678
"osm_way_1319834841_0_2","osm:way/1319834841","road",0,2,2830.5348566270914,28551.021670070077,-0.6465732187365347
"osm_way_1319834842_0_0","osm:way/1319834842","road",0,0,4439.01222007008,22520.624714770416,-0.41380757755575814
"osm_way_1319834842_0_1","osm:way/1319834842","road",0,1,4475.561115433429,24109.323007155308,-0.47225259644108064
"osm_way_1319834842_0_2","osm:way/1319834842","road",0,2,4495.862037174575,24373.73563190611,-0.4824647447705388
"osm_way_1319834842_0_3","osm:way/1319834842","road",0,3,4535.651922874067,24897.005991657592,-0.5029975929588204
"osm_way_1319834842_0_4","osm:way/1319834842","road",0,4,4542.960257317547,24990.328091888266,-0.506706299427151
"osm_way_1319834842_0_5","osm:way/1319834842","road",0,5,4543.773199430839,25135.86619985402,-0.5124425559898782
"osm_way_1319834842_0_6","osm:way/1319834842","road",0,6,4664.769034841976,26968.97899079862,-0.5883401787627918
"osm_way_1319834842_0_7","osm:way/1319834842","road",0,7,4820.684085593369,29329.805959297817,-0.6938987527462359
"osm_way_1319834842_0_8","osm:way/1319834842","road",0,8,4845.045878130861,29694.206532200427,-0.7109777517825933
"osm_way_1319834844_0_0","osm:way/1319834844","road",0,0,4845.045878130861,29694.206532200427,-0.7109777517825933
"osm_way_1319834844_0_1","osm:way/1319834844","road",0,1,4854.790775904641,29864.186078414314,-0.7190038424340628
"osm_way_1319834844_0_2","osm:way/1319834844","road",0,2,4936.810655141124,31312.90062477082,-0.7892491236447086
"osm_way_1319834846_0_0","osm:way/1319834846","building",0,0,5840.540520466806,31452.876660301325,-0.8037735048787908
"osm_way_1319834846_0_1","osm:way/1319834846","building",0,1,-7335.402793073263,32858.249119098524,-0.8901833027664452
"osm_way_1319834846_0_2","osm:way/1319834846","building",0,2,-7266.396651139567,33972.5606114676,-0.9478904991510717
"osm_way_1319834846_0_3","osm:way/1319834846","building",0,3,5995.63648549005,32429.424831907716,-0.8542125053338623
"osm_way_1319834846_0_4","osm:way/1319834846","building",0,4,5840.540520466806,31452.876660301325,-0.8037735048787908
"osm_way_1319834847_0_0","osm:way/1319834847","green",0,0,2021.8191518027224,31418.458461425143,-0.7785739969477845
"osm_way_1319834847_0_1","osm:way/1319834847","green",0,1,1832.6256065917523,30218.602907051,-0.7199117224473639
"osm_way_1319834847_0_2","osm:way/1319834847","green",0,2,-2707.9346736195,30458.57119987658,-0.734459716437641
"osm_way_1319834847_0_3","osm:way/1319834847","green",0,3,-3998.1666642418,31247.359108683548,-0.779464162181398
"osm_way_1319834847_0_4","osm:way/1319834847","green",0,4,-3550.773169432781,32189.470810196384,-0.8237652679127905
"osm_way_1319834847_0_5","osm:way/1319834847","green",0,5,2021.8191518027224,31418.458461425143,-0.7785739969477845
"osm_way_1319834851_0_0","osm:way/1319834851","building",0,0,3259.2708325196204,31610.652816055313,-0.7932043650299647
"osm_way_1319834851_0_1","osm:way/1319834851","building",0,1,3187.0012785863123,30820.747903865777,-0.7541032022288618
"osm_way_1319834851_0_2","osm:way/1319834851","building",0,2,2359.5991710262833,30896.297778810924,-0.7541736933831089
"osm_way_1319834851_0_3","osm:way/1319834851","building",0,3,2432.679746039121,31686.202775172795,-0.7932780947470519
"osm_way_1319834851_0_4","osm:way/1319834851","building",0,4,3259.2708325196204,31610.652816055313,-0.7932043650299647
"osm_way_1319834853_0_0","osm:way/1319834853","green",0,0,-3273.0704838370534,30794.08402567292,-0.7532479667617054
"osm_way_1319834853_0_1","osm:way/1319834853","green",0,1,-3149.6566311919437,32156.14345468415,-0.8199771396363076
"osm_way_1319834853_0_2","osm:way/1319834853","green",0,2,-769.753427005405,31941.73160180238,-0.8018811678567772
"osm_way_1319834853_0_3","osm:way/1319834853","green",0,3,-893.1720157054442,30579.67260088888,-0.7351508503489868
"osm_way_1319834853_0_4","osm:way/1319834853","green",0,4,-3273.0704838370534,30794.08402567292,-0.7532479667617054
"osm_way_1319834854_0_0","osm:way/1319834854","building",0,0,-11016.909714136176,32975.96300383615,-0.9491526517734883
"osm_way_1319834854_0_1","osm:way/1319834854","building",0,1,-9446.543471318115,32839.33640049743,-0.9169373795572255
"osm_way_1319834854_0_2","osm:way/1319834854","building",0,2,-9534.223113501506,31849.453923242912,-0.8679415718006567
"osm_way_1319834854_0_3","osm:way/1319834854","building",0,3,-11103.7751261103,31987.191316912777,-0.9002015647951112
"osm_way_1319834854_0_4","osm:way/1319834854","building",0,4,-11016.909714136176,32975.96300383615,-0.9491526517734883
"osm_way_1319834855_0_0","osm:way/1319834855","building",0,0,-5254.302500874364,32533.8628910112,-0.8530142512455541
"osm_way_1319834855_0_1","osm:way/1319834855","building",0,1,-5378.528003739708,31655.078446814605,-0.809739896627093
"osm_way_1319834855_0_2","osm:way/1319834855","building",0,2,-6443.841853247555,31817.271935709527,-0.8276840836543897
"osm_way_1319834855_0_3","osm:way/1319834855","building",0,3,-6443.8426652398675,31902.817229789867,-0.8319656967785249
"osm_way_1319834855_0_4","osm:way/1319834855","building",0,4,-7345.137529242225,32027.237594123864,-0.8479409874638577
"osm_way_1319834855_0_5","osm:way/1319834855","building",0,5,-7220.912790743333,32744.930608098002,-0.8830395006327763
"osm_way_1319834855_0_6","osm:way/1319834855","building",0,6,-5254.302500874364,32533.8628910112,-0.8530142512455541
"osm_way_1319834856_0_0","osm:way/1319834856","building",0,0,-4084.2424688522983,32313.89732807621,-0.8332574471012322
"osm_way_1319834856_0_1","osm:way/1319834856","building",0,1,-4218.212200444655,31281.798090538996,-0.7825707943595717
"osm_way_1319834856_0_2","osm:way/1319834856","building",0,2,-4957.11044666975,31368.449369539154,-0.7921413743076755
"osm_way_1319834856_0_3","osm:way/1319834856","building",0,3,-4851.5607292544155,32361.66432464774,-0.8410508474355538
"osm_way_1319834856_0_4","osm:way/1319834856","building",0,4,-4084.2424688522983,32313.89732807621,-0.8332574471012322
"osm_way_1319834858_0_0","osm:way/1319834858","green",0,0,-16375.141188476084,32662.559149902303,-1.0478725375207887
"osm_way_1319834858_0_1","osm:way/1319834858","green",0,1,-15854.95285580157,37693.078913194055,-1.312755635490248
"osm_way_1319834858_0_2","osm:way/1319834858","green",0,2,-14746.766392029753,37693.103891446306,-1.286214012506548
"osm_way_1319834858_0_3","osm:way/1319834858","green",0,3,-15184.780222887734,32545.934148428863,-1.0124947845781662
"osm_way_1319834858_0_4","osm:way/1319834858","green",0,4,-16375.141188476084,32662.559149902303,-1.0478725375207887
"osm_way_1319834864_0_0","osm:way/1319834864","road",0,0,-15121.39041854931,30049.56832490342,-0.888249170054678
"osm_way_1319834864_0_1","osm:way/1319834864","road",0,1,-15026.412929009344,31109.44331903844,-0.936924270914119
"osm_way_1319834864_0_2","osm:way/1319834864","road",0,2,-14943.597035296585,31362.748098136864,-0.9474116397683474
"osm_way_1319834865_0_0","osm:way/1319834865","road",0,0,4543.773199430839,25135.86619985402,-0.5124425559898782
"osm_way_1319834865_0_1","osm:way/1319834865","road",0,1,5570.100420627857,25088.086501849655,-0.5186820683704241
"osm_way_1319834866_0_0","osm:way/1319834866","road",0,0,5740.629209507013,26922.30967202181,-0.5951266108013442
"osm_way_1319834866_0_1","osm:way/1319834866","road",0,1,4664.769034841976,26968.97899079862,-0.5883401787627918
"osm_way_1319834867_0_0","osm:way/1319834867","road",0,0,5954.197558270787,29224.25406373677,-0.6986035242135813
"osm_way_1319834867_0_1","osm:way/1319834867","road",0,1,4820.684085593369,29329.805959297817,-0.6938987527462359
"osm_way_1319834870_0_0","osm:way/1319834870","road",0,0,9387.24284603698,30938.45413277752,-0.820834930550518
"osm_way_1319834870_0_1","osm:way/1319834870","road",0,1,10470.415956149867,30839.561260209444,-0.8328711452236348
"osm_way_1319834870_0_2","osm:way/1319834870","road",0,2,14462.888701247775,30478.420132879626,-0.8933906664196911
"osm_way_1319834871_0_0","osm:way/1319834871","road",0,0,14462.888701247775,30478.420132879626,-0.8933906664196911
"osm_way_1319834871_0_1","osm:way/1319834871","road",0,1,14669.883580173331,27766.518655304822,-0.7740384737246586
"osm_way_1319834872_0_0","osm:way/1319834872","road",0,0,14462.888701247775,30478.420132879626,-0.8933906664196911
"osm_way_1319834872_0_1","osm:way/1319834872","road",0,1,14640.762616579355,32867.01869221075,-1.0162927349682604
"osm_way_1321757600_0_0","osm:way/1321757600","road",0,0,-12788.007516308633,-834.4652446874948,-0.1285434231624194
"osm_way_1321757600_0_1","osm:way/1321757600","road",0,1,-13498.304643849455,-8263.592124061313,-0.1962491107811104
"osm_way_1328309691_0_0","osm:way/1328309691","road",0,0,7115.72263736048,-9715.544189838818,-0.1137745514121491
"osm_way_1328309691_0_1","osm:way/1328309691","road",0,1,5940.866066567611,-9615.544819027082,-0.10024992454162884
"osm_way_1328309691_0_2","osm:way/1328309691","road",0,2,4668.57801871059,-9506.658976062874,-0.08804939896123187
"osm_way_1330143532_0_0","osm:way/1330143532","road",0,0,-7642.658543155953,-10097.726549077157,-0.12580932400041434
"osm_way_1330143532_0_1","osm:way/1330143532","road",0,1,-7623.988639749405,-9706.661879626969,-0.11950274059557842
"osm_way_1330143532_0_2","osm:way/1330143532","road",0,2,-7604.5076841138425,-9235.60674719939,-0.11226181131718249
"osm_way_1330143532_0_3","osm:way/1330143532","road",0,3,-7658.096854913776,-9058.961757721918,-0.11036335400547159
"osm_way_1330143532_0_4","osm:way/1330143532","road",0,4,-7853.77388101202,-8835.657302726073,-0.10960043376542217
"osm_way_1330143532_0_5","osm:way/1330143532","road",0,5,-8135.513466154683,-8771.223864518603,-0.11223516365461705
"osm_way_1330143532_0_6","osm:way/1330143532","road",0,6,-8591.005239012042,-8735.67816270146,-0.11770953291119213
"osm_way_1330143532_0_7","osm:way/1330143532","road",0,7,-9955.856987962874,-8629.042867370934,-0.1360680143406512
"osm_way_1341727772_0_0","osm:way/1341727772","road",0,0,-34735.20408023143,25583.827812246556,-1.4584778857738456
"osm_way_1341727772_0_1","osm:way/1341727772","road",0,1,-45221.83878495186,26490.879202321663,-2.1518543298668646
"osm_way_1341727772_0_2","osm:way/1341727772","road",0,2,-45957.487590481054,26554.155539186802,-2.2069909164514456
"osm_way_1341727772_0_3","osm:way/1341727772","road",0,3,-46529.11742393224,26599.849962182783,-2.250278160045127
"osm_way_1343275605_0_0","osm:way/1343275605","road",0,0,-44282.635647842966,-12302.198536895175,-1.6537058411081773
"osm_way_1343275605_0_1","osm:way/1343275605","road",0,1,-44282.29622541215,-12284.422856846671,-1.653339036818835
"osm_way_1343275605_0_2","osm:way/1343275605","road",0,2,-44374.061350902695,-12012.239087595104,-1.6545121475026292
"osm_way_1343275605_0_3","osm:way/1343275605","road",0,3,-44558.3833992829,-11777.834674369955,-1.6629618121896783
"osm_way_1343275605_0_4","osm:way/1343275605","road",0,4,-44840.94392307002,-11611.206489785864,-1.6796720431599965
"osm_way_1343275605_0_5","osm:way/1343275605","road",0,5,-45095.89140958501,-11561.22934202158,-1.6967088431925959
"osm_way_1343275605_0_6","osm:way/1343275605","road",0,6,-45432.024439360364,-11614.578729675437,-1.7214969088101384
"osm_way_1343275605_0_7","osm:way/1343275605","road",0,7,-45689.39420506456,-11765.68909579214,-1.7426278911031545
"osm_way_1343275605_0_8","osm:way/1343275605","road",0,8,-45842.83626859567,-11936.790147952526,-1.7568062729687028
"osm_way_1343275605_0_9","osm:way/1343275605","road",0,9,-45982.42559059553,-12302.31155544355,-1.7737981386439117
"osm_way_1343275606_0_0","osm:way/1343275606","road",0,0,-46031.280997646005,-10780.274171773344,-1.7497202448303995
"osm_way_1343275606_0_1","osm:way/1343275606","road",0,1,-45209.62842317763,-10545.802466575284,-1.6871151718738986
"osm_way_1343275606_0_2","osm:way/1343275606","road",0,2,-45031.81433566982,-10582.45294048525,-1.6751643392858284
"osm_way_1343275606_0_3","osm:way/1343275606","road",0,3,-44389.572977192736,-10711.28415411807,-1.632368803819162
"osm_way_1343275606_0_4","osm:way/1343275606","road",0,4,-43681.53626589316,-11301.167857674254,-1.5937613297666076
"osm_way_1343275606_0_5","osm:way/1343275606","road",0,5,-43498.015564656394,-11703.330328917384,-1.588505759793435
"osm_way_1343275608_0_0","osm:way/1343275608","road",0,0,-46361.717889622276,-11023.600973455545,-1.7777833922089314
"osm_way_1343275608_0_1","osm:way/1343275608","road",0,1,-46526.549631945105,-10863.00376452233,-1.787006125179147
"osm_way_1343275615_0_0","osm:way/1343275615","road",0,0,-42874.45556011231,-11741.06392936568,-1.547045923098267
"osm_way_1343275615_0_1","osm:way/1343275615","road",0,1,-43498.015564656394,-11703.330328917384,-1.588505759793435
"osm_way_1343275618_0_0","osm:way/1343275618","road",0,0,-46526.5236684599,-11241.786710766914,-1.793581114544196
"osm_way_1343275618_0_1","osm:way/1343275618","road",0,1,-46361.717889622276,-11023.600973455545,-1.7777833922089314
"osm_way_1343275618_0_2","osm:way/1343275618","road",0,2,-46031.280997646005,-10780.274171773344,-1.7497202448303995
"osm_way_1343279289_0_0","osm:way/1343279289","road",0,0,49284.29643400858,17694.98343863823,-2.147067094338695
"osm_way_1343279289_0_1","osm:way/1343279289","road",0,1,37731.80084695554,18760.040886696122,-1.3907589881895888
"osm_way_1343279290_0_0","osm:way/1343279290","road",0,0,37731.80084695554,18760.040886696122,-1.3907589881895888
"osm_way_1343279290_0_1","osm:way/1343279290","road",0,1,37571.84464405937,18760.049758952864,-1.3813314233246388
"osm_way_1343279290_0_2","osm:way/1343279290","road",0,2,36692.49439040333,18813.424807978536,-1.3317934167574208
"osm_way_1343279290_0_3","osm:way/1343279290","road",0,3,36509.80597009112,18863.428671686124,-1.322806140156274
"osm_way_1343678018_0_0","osm:way/1343678018","road",0,0,21324.562980570998,20237.244434093594,-0.6776153696833376
"osm_way_1343678018_0_1","osm:way/1343678018","road",0,1,20825.19941814152,20015.064327116652,-0.6541162574450254
"osm_way_1343678018_0_2","osm:way/1343678018","road",0,2,10744.705854271364,20881.86160860543,-0.43287652447361324
"osm_way_1343678018_0_3","osm:way/1343678018","road",0,3,9713.51415058895,20969.644412389698,-0.4192504400535313
"osm_way_1343678018_0_4","osm:way/1343678018","road",0,4,9073.691680516638,21300.72472022834,-0.4208348832648312
"osm_way_1343678019_0_0","osm:way/1343678019","road",0,0,-5588.756696743776,22781.696054058033,-0.4321216271378603
"osm_way_1343678019_0_1","osm:way/1343678019","road",0,1,-9362.776537458423,23176.051681873138,-0.4905231604595883
"osm_way_1343678019_0_2","osm:way/1343678019","road",0,2,-12292.354330485885,23481.52390224305,-0.551372925626481
"osm_way_1343678019_0_3","osm:way/1343678019","road",0,3,-17462.967550125428,23998.01534324906,-0.6910553616350512
"osm_way_1343678020_0_0","osm:way/1343678020","road",0,0,-4994.397705004089,22721.70787496976,-0.42505420654919135
"osm_way_1343678020_0_1","osm:way/1343678020","road",0,1,-5319.184021749946,22753.923769716203,-0.42882673967881146
"osm_way_1343678020_0_2","osm:way/1343678020","road",0,2,-5588.756696743776,22781.696054058033,-0.4321216271378603
"osm_way_1343678022_0_0","osm:way/1343678022","road",0,0,-20551.776712960556,26900.914258616955,-0.8990194885342362
"osm_way_1343678022_0_1","osm:way/1343678022","road",0,1,-20327.672416809448,26883.14535963028,-0.8910985557378126
"osm_way_1343678022_0_2","osm:way/1343678022","road",0,2,-19143.003662223477,26729.86484627713,-0.8480448143444619
"osm_way_1343678022_0_3","osm:way/1343678022","road",0,3,-17756.155405288224,26593.25225255709,-0.8022696610225921
"osm_way_1343678022_0_4","osm:way/1343678022","road",0,4,-17483.332811464694,26564.373907588055,-0.7935389032752482
"osm_way_1343678023_0_0","osm:way/1343678023","road",0,0,-17483.332811464694,26564.373907588055,-0.7935389032752482
"osm_way_1343678023_0_1","osm:way/1343678023","road",0,1,-17174.783488801793,26532.163424070528,-0.7838255263692417
"osm_way_1343678023_0_2","osm:way/1343678023","road",0,2,-17029.44029614358,26507.72557114245,-0.7789163941339439
"osm_way_1343678023_0_3","osm:way/1343678023","road",0,3,-15017.374392835573,26281.133564979933,-0.7190523569732932
"osm_way_1343678024_0_0","osm:way/1343678024","road",0,0,-14176.984258694018,26195.606334631186,-0.6963236931170513
"osm_way_1343678024_0_1","osm:way/1343678024","road",0,1,-14037.325237709536,26181.166523747987,-0.6926456387787994
"osm_way_1343678024_0_2","osm:way/1343678024","road",0,2,-11523.463781891583,25915.690123311826,-0.6314886841607859
"osm_way_1343678024_0_3","osm:way/1343678024","road",0,3,-9253.194906580275,25651.312113604614,-0.5838614275802456
"osm_way_1343678024_0_4","osm:way/1343678024","road",0,4,-6438.096963876393,25379.155050242713,-0.538378669392614
"osm_way_1343678024_0_5","osm:way/1343678024","road",0,5,-3065.990698829571,24991.44734763523,-0.4979543001041975
"osm_way_1343678025_0_0","osm:way/1343678025","road",0,0,36216.81712852245,21279.82163262335,-1.382322548836612
"osm_way_1343678025_0_1","osm:way/1343678025","road",0,1,36531.02958025881,20956.51018782732,-1.389487406970602
"osm_way_1351122332_0_0","osm:way/1351122332","road",0,0,49764.0663261547,-5792.2438668352215,-1.9646668844835347
"osm_way_1351122332_0_1","osm:way/1351122332","road",0,1,49522.63708581162,-9708.425575558318,-1.993587124099605
"osm_way_1351122332_0_2","osm:way/1351122332","road",0,2,49362.93364760213,-12302.548974877935,-2.0260774836366124
"osm_way_1351122335_0_0","osm:way/1351122335","road",0,0,49914.420703207536,-3791.3826429650358,-1.9613350987491174
"osm_way_1351122335_0_1","osm:way/1351122335","road",0,1,49989.99375915021,-2932.6018495857725,-1.9627085728794569
"osm_way_1351501972_0_0","osm:way/1351501972","road",0,0,-23594.74727165127,37692.85402022791,-1.5517244896557258
"osm_way_1351501972_0_1","osm:way/1351501972","road",0,1,-23510.1348879308,37032.93617369246,-1.509869955987142
"osm_way_1351501972_0_2","osm:way/1351501972","road",0,2,-24446.114057097067,30468.13522505765,-1.1969261374247253
"osm_way_1351501973_0_0","osm:way/1351501973","road",0,0,-26687.273257465433,37692.73948768615,-1.6734255403292764
"osm_way_1351501973_0_1","osm:way/1351501973","road",0,1,-26493.370478991972,37358.342781609426,-1.6456411622868927
"osm_way_1351501973_0_2","osm:way/1351501973","road",0,2,-27103.003976894302,33213.26060140063,-1.4414387907521586
"osm_way_1355884277_0_0","osm:way/1355884277","road",0,0,-20722.82421011372,-8809.26470507509,-0.397073466299247
"osm_way_1355884277_0_1","osm:way/1355884277","road",0,1,-20764.22095489165,-9186.998681578447,-0.4037572528432065
"osm_way_1355884277_0_2","osm:way/1355884277","road",0,2,-20813.736578239652,-9575.842697475127,-0.41109941228327784
"osm_way_1355884278_0_0","osm:way/1355884278","road",0,0,-20676.557070142717,-8391.535357179338,-0.3899301917854814
"osm_way_1355884278_0_1","osm:way/1355884278","road",0,1,-20722.82421011372,-8809.26470507509,-0.397073466299247
"osm_way_1355884279_0_0","osm:way/1355884279","road",0,0,-23953.47594936948,-9023.78988387494,-0.5130475519699473
"osm_way_1355884279_0_1","osm:way/1355884279","road",0,1,-23978.62759961849,-9535.95189179372,-0.5214576135166737
"osm_way_1355884279_0_2","osm:way/1355884279","road",0,2,-23989.95919394128,-10536.943993714263,-0.5376657999455858
"osm_way_1355884279_0_3","osm:way/1355884279","road",0,3,-24142.293514237157,-12301.183420153096,-0.5750536766683467
"osm_way_1355884280_0_0","osm:way/1355884280","road",0,0,-23915.343280320132,-8231.660828463275,-0.5008822902219379
"osm_way_1355884280_0_1","osm:way/1355884280","road",0,1,-23934.815061010704,-8642.723579486883,-0.5070599929076991
"osm_way_1355884280_0_2","osm:way/1355884280","road",0,2,-23953.47594936948,-9023.78988387494,-0.5130475519699473
"osm_way_1356123598_0_0","osm:way/1356123598","road",0,0,7774.57828697932,23758.224197088235,-0.49068274378072374
"osm_way_1356123598_0_1","osm:way/1356123598","road",0,1,7636.526102227514,22167.30526687624,-0.4316265474997749
"osm_way_1356123598_0_2","osm:way/1356123598","road",0,2,7573.996865710385,21452.947099772166,-0.40640579214823447
"osm_way_1356123600_0_0","osm:way/1356123600","road",0,0,-34735.20408023143,25583.827812246556,-1.4584778857738456
"osm_way_1356123600_0_1","osm:way/1356123600","road",0,1,-34632.93860410053,26418.17747695096,-1.487006375438682
"osm_way_1356123600_0_2","osm:way/1356123600","road",0,2,-34408.92808227022,28254.63537915741,-1.5537679423033524
"osm_way_1356123601_0_0","osm:way/1356123601","road",0,0,-34408.92808227022,28254.63537915741,-1.5537679423033524
"osm_way_1356123601_0_1","osm:way/1356123601","road",0,1,-34780.802789177396,28091.302674570397,-1.56667766073042
"osm_way_1356123601_0_2","osm:way/1356123601","road",0,2,-46114.37223167457,29122.725845059038,-2.330629801949158
"osm_way_1356123601_0_3","osm:way/1356123601","road",0,3,-46529.29287175276,29159.634796994193,-2.362406188433397
"osm_way_1356123603_0_0","osm:way/1356123603","road",0,0,-2822.389998782469,22505.07966904351,-0.40406976096960534
"osm_way_1356123603_0_1","osm:way/1356123603","road",0,1,-4166.1872749413715,21749.60770115319,-0.38515869730986196
"osm_way_1356123603_0_2","osm:way/1356123603","road",0,2,-5362.9477881566745,12329.615947623714,-0.14192124840093356
"osm_way_1356123604_0_0","osm:way/1356123604","road",0,0,-5362.9477881566745,12329.615947623714,-0.14192124840093356
"osm_way_1356123604_0_1","osm:way/1356123604","road",0,1,-4300.10082589184,12197.41710793207,-0.13133587454134954
"osm_way_1356123605_0_0","osm:way/1356123605","road",0,0,-5770.524240821816,9527.725552819436,-0.09736788447938238
"osm_way_1356123605_0_1","osm:way/1356123605","road",0,1,-4667.896143039179,9405.526424474392,-0.08654203290703322
"osm_way_1360893853_0_0","osm:way/1360893853","road",0,0,-46527.727415935624,6320.008742535615,-1.7257748635234549
"osm_way_1360893853_0_1","osm:way/1360893853","road",0,1,-36720.18516875535,5358.366404686412,-1.0779165402709623
"osm_way_1363819484_0_0","osm:way/1363819484","green",0,0,2939.2401292744134,5688.202812277101,-0.03217690118653138
"osm_way_1363819484_0_1","osm:way/1363819484","green",0,1,4680.87067605082,6990.259596454823,-0.0555313790741252
"osm_way_1363819484_0_2","osm:way/1363819484","green",0,2,5439.226362881779,6715.84230732162,-0.058583748151619375
"osm_way_1363819484_0_3","osm:way/1363819484","green",0,3,5786.7385854807035,6636.959975352188,-0.06080991170449579
"osm_way_1363819484_0_4","osm:way/1363819484","green",0,4,6816.283470836713,6383.647367638014,-0.06837490465052554
"osm_way_1363819484_0_5","osm:way/1363819484","green",0,5,6562.132893041196,5183.7933047362885,-0.0548116087603745
"osm_way_1363819484_0_6","osm:way/1363819484","green",0,6,5703.904931524856,4831.620932509783,-0.04380168869495549
"osm_way_1363819484_0_7","osm:way/1363819484","green",0,7,2815.8219960361953,5079.387221608376,-0.026471621616863672
"osm_way_1363819484_0_8","osm:way/1363819484","green",0,8,2939.2401292744134,5688.202812277101,-0.03217690118653138
"osm_way_1396179465_0_0","osm:way/1396179465","road",0,0,-34005.030379099866,5104.093817409504,-0.9255260966117618
"osm_way_1396179465_0_1","osm:way/1396179465","road",0,1,-27895.941103318943,4569.991791576355,-0.6254848827651927
"osm_way_1396179465_0_2","osm:way/1396179465","road",0,2,-25153.187240742634,4330.127646778017,-0.5099253883546595
"osm_way_1396179465_0_3","osm:way/1396179465","road",0,3,-23297.889946792577,4121.329933257378,-0.4381820296526229
"osm_way_1396179465_0_4","osm:way/1396179465","road",0,4,-22931.70230453923,4080.2362043511484,-0.4246672152255826
"osm_way_1396179474_0_0","osm:way/1396179474","road",0,0,-36720.18516875535,5358.366404686412,-1.0779165402709623
"osm_way_1396179474_0_1","osm:way/1396179474","road",0,1,-35168.551551321085,5206.244538368544,-0.9893484035536915
"osm_way_1396179474_0_2","osm:way/1396179474","road",0,2,-34005.030379099866,5104.093817409504,-0.9255260966117618
"osm_way_1396179476_0_0","osm:way/1396179476","building",0,0,-34233.99535460034,37241.34388892291,-2.0067048319532432
"osm_way_1396179476_0_1","osm:way/1396179476","building",0,1,-34343.53712180443,35741.518374819534,-1.926603291332185
"osm_way_1396179476_0_2","osm:way/1396179476","building",0,2,-35288.68627482229,35810.35052226766,-1.9819833896605132
"osm_way_1396179476_0_3","osm:way/1396179476","building",0,3,-35179.14652690031,37309.06520955764,-2.062019997515563
"osm_way_1396179476_0_4","osm:way/1396179476","building",0,4,-34233.99535460034,37241.34388892291,-2.0067048319532432
"osm_way_1415447296_0_0","osm:way/1415447296","road",0,0,10440.367760109837,30506.268363448147,-0.8163191179619389
"osm_way_1415447296_0_1","osm:way/1415447296","road",0,1,9892.19703691866,24470.333526658585,-0.546941559795755
"osm_way_1415447296_0_2","osm:way/1415447296","road",0,2,9863.772613883111,24087.04653799717,-0.5318828885677362
"osm_way_1415447296_0_3","osm:way/1415447296","road",0,3,9822.354382481843,23539.33499146253,-0.5107546207554492
"osm_way_1415447297_0_0","osm:way/1415447297","road",0,0,10503.712632663886,31208.405395007798,-0.8513945756760677
"osm_way_1415447297_0_1","osm:way/1415447297","road",0,1,10470.415956149867,30839.561260209444,-0.8328711452236348
